season,sport_id,game_pk,game_date,status,home_team_id,home_team_name,away_team_id,away_team_name,venue_id,venue_name
2015,11,418877,2015-04-30T23:05:00Z,Final,494,Charlotte Knights,531,Scranton/Wilkes-Barre RailRiders,4670,BB&T Ballpark
2015,11,418878,2015-04-30T16:05:00Z,Final,533,Pawtucket Red Sox,552,Syracuse Chiefs,2808,McCoy Stadium
2015,11,418879,2015-04-30T22:35:00Z,Final,431,Gwinnett Braves,512,Toledo Mud Hens,3810,Coolray Field
2015,11,418883,2015-05-01T23:05:00Z,Final,552,Syracuse Chiefs,445,Columbus Clippers,2823,NBT Bank Stadium
2015,11,418884,2015-05-01T22:15:00Z,Final,533,Pawtucket Red Sox,234,Durham Bulls,2808,McCoy Stadium
2015,11,418888,2015-05-01T23:15:00Z,Final,484,Indianapolis Indians,1410,Lehigh Valley IronPigs,2858,Victory Field
2015,11,418890,2015-05-01T22:05:00Z,Final,422,Buffalo Bisons,416,Louisville Bats,2756,Coca-Cola Field
2015,11,418892,2015-05-01T23:05:00Z,Final,534,Rochester Red Wings,568,Norfolk Tides,2773,Frontier Field
2015,11,418895,2015-05-01T23:05:00Z,Final,494,Charlotte Knights,531,Scranton/Wilkes-Barre RailRiders,4670,BB&T Ballpark
2015,11,418896,2015-05-01T23:05:00Z,Final,431,Gwinnett Braves,512,Toledo Mud Hens,3810,Coolray Field
2015,11,418899,2015-05-02T17:05:00Z,Final,552,Syracuse Chiefs,445,Columbus Clippers,2823,NBT Bank Stadium
2015,11,418900,2015-05-02T17:05:00Z,Final,533,Pawtucket Red Sox,234,Durham Bulls,2808,McCoy Stadium
2015,11,418904,2015-05-02T23:05:00Z,Final,484,Indianapolis Indians,1410,Lehigh Valley IronPigs,2858,Victory Field
2015,11,418906,2015-05-02T17:05:00Z,Final,422,Buffalo Bisons,416,Louisville Bats,2756,Coca-Cola Field
2015,11,418908,2015-05-02T17:35:00Z,Final,534,Rochester Red Wings,568,Norfolk Tides,2773,Frontier Field
2015,11,418912,2015-05-02T23:05:00Z,Final,494,Charlotte Knights,531,Scranton/Wilkes-Barre RailRiders,4670,BB&T Ballpark
2015,11,418913,2015-05-02T23:05:00Z,Final,431,Gwinnett Braves,512,Toledo Mud Hens,3810,Coolray Field
